file_index,region,r,g,b,color_label
2793,4,0.44471000000000005,0.29788000000000003,0.2636,brown
2794,1,0.015888,0.023566,0.011888,black
2794,2,0.039889,0.038682999999999995,0.026031,black
2794,3,0.078028,0.06575800000000001,0.056017,black
2794,4,0.27835,0.15222,0.11646,black
2795,1,0.019959,0.026873,0.015571000000000002,black
2795,2,0.048007999999999995,0.043863,0.031348,black
2795,3,0.086221,0.072586,0.065259,black
2795,4,0.34453,0.19725,0.16767,brown
2796,1,0.47002,0.66842,0.94525,blue
2796,2,0.27478,0.31979,0.51542,blue
2796,3,0.12986,0.12755999999999998,0.17314000000000002,black
2796,4,0.22979000000000002,0.19827,0.26891,black
2797,1,0.65383,0.68033,0.6573899999999999,grey
2797,2,0.36526,0.34825,0.34648,grey
2797,3,0.14973,0.12983,0.12347000000000001,black
2797,4,0.19660999999999998,0.16351,0.16214,black
2798,1,0.6764600000000001,0.69006,0.67923,grey
2798,2,0.35652,0.34888,0.34484000000000004,grey
2798,3,0.14387,0.12811,0.12414000000000001,black
2798,4,0.19205999999999998,0.16417,0.16396,black
2799,1,0.66189,0.67108,0.65897,grey
2799,2,0.38975,0.3848,0.37794,grey
2799,3,0.15723,0.14382999999999999,0.14052,black
2799,4,0.17852,0.15961,0.15950999999999999,black
2800,1,0.68585,0.69735,0.6853899999999999,grey
2800,2,0.39288,0.39084,0.38356,grey
2800,3,0.1965,0.17585,0.1691,black
2800,4,0.24165,0.21675999999999998,0.21455,black
2801,1,0.67906,0.6894100000000001,0.67591,grey
2801,2,0.37405,0.3694,0.36311,grey
2801,3,0.13538,0.12648,0.1223,black
2801,4,0.16881,0.15227000000000002,0.15091,black
2802,1,0.6594899999999999,0.67829,0.6835399999999999,grey
2802,2,0.39832,0.39238,0.38993,grey
2802,3,0.14785,0.13530999999999999,0.13362000000000002,black
2802,4,0.17289000000000002,0.15458,0.15894,black
2803,1,0.59855,0.67143,0.6802199999999999,grey
2803,2,0.36186999999999997,0.36317,0.3521,grey
2803,3,0.14439000000000002,0.13775,0.13245,black
2803,4,0.18671,0.17736,0.18370999999999998,black
2804,1,0.5917399999999999,0.6182,0.6088399999999999,grey
2804,2,0.33179000000000003,0.32356999999999997,0.31949,white
2804,3,0.097219,0.094238,0.08952,black
2804,4,0.11277000000000001,0.10761,0.102,black
2805,1,0.14503,0.13001,0.20142000000000002,black
2805,2,0.069936,0.067176,0.064868,black
2805,3,0.1028,0.085687,0.079201,black
2805,4,0.40958,0.26553000000000004,0.25214000000000003,brown
2806,1,0.064814,0.056119,0.050003,black
2806,2,0.03225,0.033802,0.022935,black
2806,3,0.082027,0.06614,0.064052,black
2806,4,0.21470999999999998,0.11887,0.12399,black
2807,1,0.041514999999999996,0.042343,0.033167,black
2807,2,0.031194,0.033089,0.022111000000000002,black
2807,3,0.085355,0.06769,0.06686,black
2807,4,0.23381,0.13707,0.14739000000000002,black
2808,1,0.47585,0.6469699999999999,0.9066799999999999,blue
2808,2,0.30265,0.35286,0.54461,blue
2808,3,0.13122999999999999,0.13078,0.18128,black
2808,4,0.18122,0.16574,0.23785,black
2809,1,0.6534,0.66569,0.65535,grey
2809,2,0.37779,0.37258,0.36734,grey
2809,3,0.15435,0.141,0.13798,black
2809,4,0.18414,0.16287000000000001,0.16215,black
2810,1,0.65551,0.66683,0.65577,grey
2810,2,0.4013,0.39773000000000003,0.38792,grey
2810,3,0.14707,0.13669,0.13283,black
2810,4,0.17021,0.15374000000000002,0.15281,black
2811,1,0.64102,0.65074,0.6392,grey
2811,2,0.37605,0.37065,0.36366,grey
2811,3,0.15075999999999998,0.14040999999999998,0.13718,black
2811,4,0.18491,0.16558,0.16702999999999998,black
2812,1,0.62502,0.63302,0.62307,grey
2812,2,0.40373000000000003,0.3973,0.3856,grey
2812,3,0.13609000000000002,0.12842,0.12492,black
2812,4,0.14275,0.13294,0.13038,black
2813,1,0.6613399999999999,0.66887,0.65917,grey
2813,2,0.40409,0.40042,0.39173,grey
2813,3,0.14607,0.13667,0.13447,black
2813,4,0.17890999999999999,0.16197999999999999,0.16435999999999998,black
2814,1,0.647,0.65668,0.6453399999999999,grey
2814,2,0.41905,0.4147,0.40321999999999997,grey
2814,3,0.15579,0.14511,0.1426,black
2814,4,0.18632,0.16723,0.16787,black
2815,1,0.6146,0.62941,0.62354,grey
2815,2,0.40801,0.4016,0.38461,grey
2815,3,0.13567,0.12712,0.12347000000000001,black
2815,4,0.17007,0.15412,0.15597,black
2816,1,0.47335,0.58792,0.77853,blue
2816,2,0.37867,0.43771000000000004,0.59277,blue
2816,3,0.13233,0.13504000000000002,0.17665,black
2816,4,0.17018,0.16408,0.23074,black
2817,1,0.10585,0.098862,0.094712,black
2817,2,0.048666,0.052252,0.037892,black
2817,3,0.10427,0.08766900000000001,0.068422,black
2817,4,0.23797,0.16030999999999998,0.1122,black
2818,1,0.013358000000000002,0.021147,0.0094063,black
2818,2,0.037514,0.039018000000000004,0.026005,black
2818,3,0.078898,0.06688,0.05511,black
2818,4,0.21443,0.13367,0.10422000000000001,black
2819,1,0.019617,0.026699,0.015314,black
2819,2,0.025305,0.030679,0.018515,black
2819,3,0.069323,0.060969,0.049566000000000006,black
2819,4,0.19432,0.12105,0.095606,black
2820,1,0.49336,0.66175,0.8877700000000001,blue
2820,2,0.30174,0.34920999999999996,0.51759,blue
2820,3,0.19228,0.19109,0.25537,black
2820,4,0.26675,0.26834,0.37661,black
2821,1,0.5796899999999999,0.6059899999999999,0.62122,grey
2821,2,0.45337,0.44348000000000004,0.41989,grey
2821,3,0.13172,0.12330999999999999,0.12078,black
2821,4,0.16477,0.1478,0.15154,black
2822,1,0.64779,0.66225,0.65832,grey
2822,2,0.38687,0.38266,0.37519,grey
2822,3,0.14602,0.13627,0.13030999999999998,black
2822,4,0.19567,0.17413,0.17374,black
2823,1,0.58391,0.60588,0.60187,grey
2823,2,0.37246999999999997,0.36879,0.35945,grey
2823,3,0.14010999999999998,0.12963,0.12295999999999999,black
2823,4,0.17302,0.14969000000000002,0.14445,black
2824,1,0.5290600000000001,0.59382,0.6704600000000001,grey
2824,2,0.42617,0.43603000000000003,0.4501,grey
2824,3,0.25785,0.21691999999999997,0.19285,black
2824,4,0.17017000000000002,0.15498,0.16121,black
2825,1,0.46051000000000003,0.54097,0.6371399999999999,grey
2825,2,0.31517,0.3332,0.38206999999999997,grey
2825,3,0.25142,0.21295999999999998,0.19602999999999998,black
2825,4,0.25714000000000004,0.23114,0.22451999999999997,black
2826,1,0.43986000000000003,0.5313,0.64388,grey
2826,2,0.30364,0.32350999999999996,0.37254,grey
2826,3,0.2162,0.18437,0.17479,black
2826,4,0.29659,0.26299,0.24681999999999998,black
2827,1,0.47447,0.54835,0.64195,grey
2827,2,0.26987,0.26436,0.3095,black
2827,3,0.17032,0.14409,0.13735,black
2827,4,0.26271,0.22713000000000003,0.21453000000000003,black
2828,1,0.52354,0.55296,0.58189,grey
2828,2,0.28803,0.2606,0.26447,black
2828,3,0.10217999999999999,0.09253099999999999,0.08796699999999999,black
2828,4,0.1216,0.11099,0.11105,black
2829,1,0.34404,0.38966,0.55179,blue
2829,2,0.21193,0.20389000000000002,0.27734000000000003,black
2829,3,0.10754000000000001,0.098893,0.10192000000000001,black
2829,4,0.31055,0.20058,0.18463,black
2830,1,0.01153,0.019363,0.0075899,black
2830,2,0.041348,0.044807,0.030697000000000002,black
2830,3,0.064476,0.056735,0.043568,black
2830,4,0.27189,0.14812,0.10549000000000001,black
2831,1,0.011923999999999999,0.019744,0.0079708,black
2831,2,0.036237,0.039576,0.025591,black
2831,3,0.058353999999999996,0.052691999999999996,0.041109,black
2831,4,0.26376,0.14562999999999998,0.11277000000000001,black
2832,1,0.59963,0.6599,0.6842,grey
2832,2,0.33502,0.32645,0.34178000000000003,white
2832,3,0.13537000000000002,0.12785,0.12568,black
2832,4,0.19265,0.1753,0.17827,black
2833,1,0.5395,0.61887,0.70343,grey
2833,2,0.40821,0.40079000000000004,0.39614,grey
2833,3,0.17057999999999998,0.14685,0.13414,black
2833,4,0.24916,0.21073000000000003,0.18545,black
2834,1,0.44251,0.5224300000000001,0.62976,grey
2834,2,0.36257,0.37926,0.41347,grey
2834,3,0.24004,0.20524,0.18436,black
2834,4,0.28343,0.25208,0.23149,black
2835,1,0.43783999999999995,0.53298,0.65727,grey
2835,2,0.37235999999999997,0.4005,0.43865,grey
2835,3,0.28791,0.25225,0.22823000000000002,black
2835,4,0.31689,0.29611,0.27994,grey
2836,1,0.51988,0.58058,0.64222,grey
2836,2,0.39065,0.40359,0.4162,grey
2836,3,0.25981,0.22127,0.20023,black
2836,4,0.34271,0.3083,0.28192,grey
2837,1,0.61059,0.65074,0.67925,grey
2837,2,0.37556,0.377,0.37863,grey
2837,3,0.25121,0.2134,0.19132000000000002,black
2837,4,0.35679,0.32158000000000003,0.29308,grey
2838,1,0.68372,0.69708,0.68515,grey
2838,2,0.36739,0.36551,0.36623,grey
2838,3,0.16710999999999998,0.15153,0.14555,black
2838,4,0.26887,0.23811999999999997,0.23519,black
2839,1,0.6352800000000001,0.65946,0.66469,grey
2839,2,0.37088000000000004,0.36435,0.35841,grey
2839,3,0.14843,0.1361,0.13130999999999998,black
2839,4,0.22960999999999998,0.20307,0.2025,black
2840,1,0.6463,0.67914,0.67671,grey
2840,2,0.35179,0.34439000000000003,0.33986,grey
2840,3,0.12699000000000002,0.12045,0.11684000000000001,black
2840,4,0.20940999999999999,0.18928,0.19164,black
2841,1,0.11162000000000001,0.10555999999999999,0.17182,black
2841,2,0.063127,0.062855,0.063195,black
2841,3,0.077547,0.068413,0.064203,black
2841,4,0.39328,0.2389,0.22703,brown
2842,1,0.072629,0.063536,0.058116999999999995,black
2842,2,0.05881,0.050202,0.044446,black
2842,3,0.1086,0.085109,0.086154,black
2842,4,0.39876999999999996,0.20076,0.20886999999999997,brown
2843,1,0.086851,0.070741,0.069881,black
2843,2,0.063855,0.054602,0.049095,black
2843,3,0.12270999999999999,0.093065,0.096457,black
2843,4,0.42017,0.21488000000000002,0.22443000000000002,brown
2844,1,0.43182,0.61848,0.9109200000000001,blue
2844,2,0.31425,0.39526999999999995,0.63166,blue
2844,3,0.22099000000000002,0.24816,0.4021,blue
2844,4,0.27678,0.29715,0.48896999999999996,blue
2845,1,0.6433,0.65956,0.6399699999999999,grey
2845,2,0.35520999999999997,0.35283000000000003,0.34648,grey
2845,3,0.22991999999999999,0.21638000000000002,0.20686999999999997,black
2845,4,0.33083,0.31156,0.30330999999999997,white
2846,1,0.65793,0.66877,0.65788,grey
2846,2,0.36433000000000004,0.36045,0.35873,grey
2846,3,0.22105999999999998,0.20597,0.20004,black
2846,4,0.29886999999999997,0.27631,0.2744,white
2847,1,0.6225,0.63271,0.61962,grey
2847,2,0.41803999999999997,0.41436999999999996,0.40698,grey
2847,3,0.25456999999999996,0.23701,0.23533,black
2847,4,0.2666,0.24176999999999998,0.24536,black
2848,1,0.61888,0.63061,0.61733,grey
2848,2,0.41534,0.41238,0.40341,grey
2848,3,0.22624,0.21255,0.20943,black
2848,4,0.23955,0.21303000000000002,0.21545999999999998,black
2849,1,0.6421399999999999,0.65569,0.6428699999999999,grey
2849,2,0.40076,0.39774,0.39035,grey
2849,3,0.20154,0.18741,0.18438,black
2849,4,0.23523000000000002,0.20646,0.20989000000000002,black
2850,1,0.64998,0.6620199999999999,0.6503899999999999,grey
2850,2,0.38376,0.37913,0.3716,grey
2850,3,0.16387000000000002,0.15136,0.14751,black
2850,4,0.20413,0.17787999999999998,0.17827,black
2851,1,0.6371,0.6582600000000001,0.64331,grey
2851,2,0.37224,0.36468,0.3587,grey
2851,3,0.16423,0.14947,0.14526,black
2851,4,0.22059,0.18842,0.18847,black
2852,1,0.5182100000000001,0.6530100000000001,0.86608,blue
2852,2,0.33149,0.36796,0.52825,blue
2852,3,0.15154,0.15012999999999999,0.20615,black
2852,4,0.1961,0.18145,0.25934,black
2853,1,0.094985,0.081591,0.08756,black
2853,2,0.053702,0.050256999999999996,0.040931999999999996,black
2853,3,0.09060800000000001,0.075235,0.071164,black
2853,4,0.28383,0.16854,0.17237,black
2854,1,0.64665,0.67429,0.6782,grey
2854,2,0.42193,0.42283000000000004,0.41016,grey
2854,3,0.24017,0.20692,0.1849,black
2854,4,0.30954,0.26988,0.24800999999999998,black
2855,1,0.65754,0.6672399999999999,0.6559699999999999,grey
2855,2,0.40671,0.40279,0.3905,grey
2855,3,0.16227,0.1514,0.14790999999999999,black
2855,4,0.22011,0.19735,0.20034000000000002,black
2856,1,0.6611,0.67557,0.66862,grey
2856,2,0.38448000000000004,0.38193,0.37927,grey
2856,3,0.2289,0.19823,0.1853,black
2856,4,0.30665,0.27208000000000004,0.26083,black
2857,1,0.49086,0.5633600000000001,0.65655,grey
2857,2,0.36303,0.3716,0.39438,grey
2857,3,0.24583000000000002,0.21258000000000002,0.19699,black
2857,4,0.31814000000000003,0.29509,0.28108,grey
2858,1,0.47153,0.54087,0.6271,grey
2858,2,0.35702,0.35488000000000003,0.3629,grey
2858,3,0.2068,0.17581,0.16355999999999998,black
2858,4,0.24453000000000003,0.20874,0.19852999999999998,black
2859,1,0.45158000000000004,0.49988999999999995,0.55066,grey
2859,2,0.26376,0.2458,0.25351,black
2859,3,0.092359,0.089449,0.08528200000000001,black
2859,4,0.10392,0.10082999999999999,0.10524000000000001,black
2860,1,0.35551,0.39516,0.59092,blue
2860,2,0.26181,0.24835,0.35345,black
2860,3,0.11285999999999999,0.098623,0.10395,black
2860,4,0.3303,0.20638,0.20434000000000002,black
2861,1,0.012894999999999998,0.020716,0.008934399999999999,black
2861,2,0.034437999999999996,0.036111000000000004,0.022425999999999998,black
2861,3,0.073934,0.062691,0.048944999999999995,black
2861,4,0.22418000000000002,0.13405999999999998,0.098426,black
2862,1,0.031291,0.034122,0.024778,black
2862,2,0.041483,0.041505,0.029336,black
2862,3,0.084382,0.068276,0.060249000000000004,black
2862,4,0.27302,0.15308,0.13093,black
2863,1,0.49682,0.66376,0.90675,blue
2863,2,0.29730999999999996,0.33487,0.5101600000000001,blue
2863,3,0.12753,0.12761,0.17110999999999998,black
2863,4,0.19767,0.18282,0.27094,black
2864,1,0.64644,0.6611600000000001,0.65455,grey
2864,2,0.38653000000000004,0.38189,0.3731,grey
2864,3,0.13613,0.12607000000000002,0.12127,black
2864,4,0.19432,0.16998,0.17004,black
2865,1,0.65084,0.66646,0.6591,grey
2865,2,0.39564,0.39233,0.37873,grey
2865,3,0.15916,0.14522000000000002,0.13994,black
2865,4,0.22634,0.19677,0.19875,black
2866,1,0.64357,0.65437,0.64484,grey
2866,2,0.39205,0.38471,0.37947,grey
2866,3,0.15341,0.13894,0.13625,black
2866,4,0.19672,0.16764,0.16848,black
2867,1,0.6109399999999999,0.6221300000000001,0.61138,grey
2867,2,0.39563000000000004,0.38900999999999997,0.38326,grey
2867,3,0.14082,0.13046,0.12697999999999998,black
2867,4,0.16913,0.14695999999999998,0.1469,black
2868,1,0.65847,0.66913,0.65664,grey
2868,2,0.41268,0.40649,0.40003,grey
2868,3,0.15763,0.14377,0.14096,black
2868,4,0.18703,0.16347,0.16219,black
2869,1,0.6269600000000001,0.63847,0.6269399999999999,grey
2869,2,0.37088000000000004,0.3644,0.35829,grey
2869,3,0.1372,0.12655,0.1232,black
2869,4,0.18794,0.16417,0.16257,black
2870,1,0.5495800000000001,0.5625399999999999,0.55583,grey
2870,2,0.3739,0.368,0.35685,grey
2870,3,0.10717,0.10277,0.098509,black
2870,4,0.14132,0.12917,0.12722999999999998,black
2871,1,0.61837,0.6579699999999999,0.6522899999999999,grey
2871,2,0.36684,0.34681999999999996,0.34042,grey
2871,3,0.13705,0.12419000000000001,0.11969,black
2871,4,0.2006,0.17190999999999998,0.17326,black
2872,1,0.3744,0.38882,0.59678,blue
2872,2,0.16185,0.14452,0.19510999999999998,black
2872,3,0.10969000000000001,0.094102,0.09449400000000001,black
2872,4,0.36432,0.24039000000000002,0.23999,brown
2873,1,0.0092134,0.01705,0.0052843000000000005,black
2873,2,0.026095,0.028928,0.017069,black
2873,3,0.073436,0.062371,0.048556999999999996,black
2873,4,0.20490999999999998,0.12347999999999999,0.090262,black
2874,1,0.073133,0.064415,0.062064999999999995,black
2874,2,0.09991799999999999,0.076575,0.076073,black
2874,3,0.11907999999999999,0.086767,0.091304,black
2874,4,0.26106999999999997,0.13407,0.145,black
2875,1,0.5623199999999999,0.62739,0.66175,grey
2875,2,0.33987,0.33939,0.37259000000000003,grey
2875,3,0.16037,0.15704,0.16837,black
2875,4,0.14531,0.13589,0.14464000000000002,black
2876,1,0.60548,0.62863,0.63589,grey
2876,2,0.46401000000000003,0.4624,0.4468,grey
2876,3,0.2683,0.22476,0.19639,black
2876,4,0.33412,0.28189000000000003,0.2428,grey
2877,1,0.59687,0.61266,0.61565,grey
2877,2,0.43787,0.43538000000000004,0.42089,grey
2877,3,0.14363,0.13635999999999998,0.13334000000000001,black
2877,4,0.15164,0.13926,0.14004,black
2878,1,0.6674100000000001,0.68071,0.67073,grey
2878,2,0.4469,0.44641000000000003,0.43166000000000004,grey
2878,3,0.18316,0.16846,0.16445,black
2878,4,0.21665,0.1924,0.19180999999999998,black
2879,1,0.69271,0.70607,0.69693,grey
2879,2,0.41658999999999996,0.41697,0.40479,grey
2879,3,0.18011,0.16330999999999998,0.15777,black
2879,4,0.24708000000000002,0.21775,0.21318,black
2880,1,0.35955,0.36309,0.45458000000000004,grey
2880,2,0.2569,0.23064,0.27055999999999997,black
2880,3,0.095552,0.09094,0.087779,black
2880,4,0.21375999999999998,0.15145999999999998,0.13639,black
2881,1,0.01707,0.024706,0.013024,black
2881,2,0.032754000000000005,0.035378,0.022565,black
2881,3,0.07203899999999999,0.062188,0.050168,black
2881,4,0.23784,0.13609000000000002,0.09990700000000001,black
2882,1,0.01589,0.023721000000000003,0.011956999999999999,black
2882,2,0.022822,0.027926999999999997,0.015366,black
2882,3,0.069655,0.061261,0.049043,black
2882,4,0.23493000000000003,0.13745,0.10397,black
2883,1,0.48271000000000003,0.59902,0.8165,blue
2883,2,0.36765,0.41468,0.5835899999999999,blue
2883,3,0.14754,0.14786,0.19958,black
2883,4,0.18942,0.17022,0.23392,black
2884,1,0.62849,0.64412,0.63132,grey
2884,2,0.39374000000000003,0.38978,0.37786,grey
2884,3,0.15827,0.14632,0.14076,black
2884,4,0.20189000000000001,0.17659,0.17314000000000002,black
2885,1,0.63581,0.6483899999999999,0.63852,grey
2885,2,0.40578000000000003,0.40216999999999997,0.39009,grey
2885,3,0.15584,0.14451,0.14046,black
2885,4,0.19798,0.17362,0.17273,black
2886,1,0.5937,0.60368,0.59324,grey
2886,2,0.41407,0.40785,0.39323,grey
2886,3,0.16781,0.15242,0.15041,black
2886,4,0.18387,0.1597,0.15895,black
2887,1,0.66528,0.67479,0.66502,grey
2887,2,0.41291000000000005,0.41012,0.39804,grey
2887,3,0.14582,0.13717000000000001,0.13451,black
2887,4,0.18383,0.16573,0.16807,black
2888,1,0.66399,0.6759,0.66384,grey
2888,2,0.41305,0.41048,0.40373000000000003,grey
2888,3,0.18189,0.16802999999999998,0.16591,black
2888,4,0.20054,0.17826,0.17877,black
2889,1,0.64199,0.65364,0.64059,grey
2889,2,0.41052,0.40696,0.39995,grey
2889,3,0.21604,0.1982,0.19601,black
2889,4,0.22565,0.19818,0.19723,black
2890,1,0.6077,0.61848,0.6067,grey
2890,2,0.42201000000000005,0.41894,0.41200000000000003,grey
2890,3,0.23084000000000002,0.21611,0.21393,black
2890,4,0.2301,0.20275,0.20643000000000003,black
2891,1,0.50205,0.60659,0.77957,blue
2891,2,0.36456,0.39676,0.54096,blue
2891,3,0.2292,0.23134000000000002,0.32284,black
2891,4,0.22746,0.21523,0.31421,black
2892,1,0.01856,0.025228999999999998,0.014047,black
2892,2,0.033792,0.038135,0.026066000000000002,black
2892,3,0.07886699999999999,0.068353,0.059225,black
2892,4,0.25445999999999996,0.14785,0.11952,black
2893,1,0.012479,0.020311000000000003,0.008556600000000001,black
2893,2,0.035588,0.03779,0.024628,black
2893,3,0.07791000000000001,0.066724,0.055020000000000006,black
2893,4,0.29609,0.17635,0.13437000000000002,black
2894,1,0.45319,0.6782199999999999,0.9549799999999999,blue
2894,2,0.26575,0.34010999999999997,0.60172,blue
2894,3,0.19196,0.2111,0.32791,black
2894,4,0.23065,0.24109,0.39383,blue
2895,1,0.66942,0.69957,0.6952699999999999,grey
2895,2,0.36446999999999996,0.35622,0.3517,grey
2895,3,0.18637,0.17301,0.17219,black
2895,4,0.21718,0.19285,0.19510999999999998,black
2896,1,0.6620699999999999,0.70886,0.7397199999999999,grey
2896,2,0.41021,0.42372,0.44028999999999996,grey
2896,3,0.39718000000000003,0.36166,0.32266999999999996,grey
2896,4,0.4629,0.42888999999999994,0.38491,grey
2897,1,0.67692,0.71478,0.72585,grey
2897,2,0.39878,0.41062,0.42285,grey
2897,3,0.39215,0.36194,0.33061,grey
2897,4,0.43988999999999995,0.41541999999999996,0.38363,grey
2898,1,0.66309,0.68062,0.67024,grey
2898,2,0.35226,0.35315,0.3545,grey
2898,3,0.27924,0.25803000000000004,0.24878000000000003,black
2898,4,0.32265,0.29415,0.28294,grey
2899,1,0.67932,0.69197,0.67666,grey
2899,2,0.34384000000000003,0.3399,0.33855,grey
2899,3,0.20776999999999998,0.19351,0.19019,black
2899,4,0.23694,0.21139000000000002,0.2099,black
2900,1,0.58508,0.59875,0.59078,grey
2900,2,0.31001999999999996,0.30028,0.30299,white
2900,3,0.17995999999999998,0.16626,0.16348,black
2900,4,0.20729,0.18234,0.17941,black
2901,1,0.59825,0.61135,0.5979300000000001,grey
2901,2,0.30628,0.29465,0.29696,white
2901,3,0.15997999999999998,0.14685,0.14376,black
2901,4,0.18894,0.16430999999999998,0.16291,black
2902,1,0.53414,0.5831,0.6211800000000001,grey
2902,2,0.30781,0.30369,0.31590999999999997,white
2902,3,0.13563,0.1294,0.13051,black
2902,4,0.15206,0.13998,0.1432,black
2903,1,0.44065,0.62437,0.9243,blue
2903,2,0.28481,0.33219,0.54047,blue
2903,3,0.14431,0.1516,0.22463000000000002,black
2903,4,0.19272,0.191,0.30513,black
2904,1,0.41641000000000006,0.48306000000000004,0.59268,grey
2904,2,0.37979,0.3877,0.41248999999999997,grey
2904,3,0.15035,0.13474,0.13438,black
2904,4,0.20314000000000002,0.17015999999999998,0.15875999999999998,black
2905,1,0.3892,0.47702,0.61324,grey
2905,2,0.36696,0.40356,0.45891000000000004,grey
2905,3,0.25719000000000003,0.23209000000000002,0.22086,black
2905,4,0.31099,0.27575,0.25973,black
2906,1,0.37482,0.49765,0.66319,blue
2906,2,0.33676999999999996,0.39741,0.4845,grey
2906,3,0.31253000000000003,0.29507,0.28886,white
2906,4,0.33292,0.32087,0.31872,white
2907,1,0.47958,0.52723,0.59028,grey
2907,2,0.31706999999999996,0.30458,0.3117,white
2907,3,0.14687999999999998,0.12935,0.128,black
2907,4,0.14205,0.12674000000000002,0.13223,black
2908,1,0.36904000000000003,0.39259,0.52837,blue
2908,2,0.23858000000000001,0.21791,0.27329000000000003,black
2908,3,0.089504,0.085636,0.09022100000000001,black
2908,4,0.17461,0.12700999999999998,0.12597,black
2909,1,0.011918000000000002,0.01977,0.0080043,black
2909,2,0.034072000000000005,0.037008,0.02425,black
2909,3,0.078365,0.06616799999999999,0.056323000000000005,black
2909,4,0.36544,0.21611,0.1726,brown
2910,1,0.40299999999999997,0.49696,0.6473899999999999,grey
2910,2,0.38088,0.42022,0.47253,grey
2910,3,0.32837,0.29116,0.27337,grey
2910,4,0.35422,0.32213,0.30877,grey
2911,1,0.4348,0.5334300000000001,0.6938,blue
2911,2,0.44661999999999996,0.49566000000000004,0.5484399999999999,grey
2911,3,0.36514,0.32799999999999996,0.31044,grey
2911,4,0.4105,0.37644,0.36174,grey
2912,1,0.41138,0.51477,0.66584,grey
2912,2,0.37759000000000004,0.42195,0.47696000000000005,grey
2912,3,0.31494,0.28428000000000003,0.27057,grey
2912,4,0.3812,0.35138,0.33553,grey
2913,1,0.41934,0.51177,0.65272,grey
2913,2,0.36401999999999995,0.39352,0.43943999999999994,grey
2913,3,0.2813,0.24816,0.23815999999999998,black
2913,4,0.32105,0.29353,0.28245,white
2914,1,0.36445,0.38077,0.4532,grey
2914,2,0.30396,0.27884000000000003,0.28003,white
2914,3,0.097911,0.092922,0.08346100000000001,black
2914,4,0.13187000000000001,0.10980999999999999,0.10245,black
2915,1,0.39829000000000003,0.49536,0.64791,grey
2915,2,0.42166000000000003,0.47202,0.51868,grey
2915,3,0.33416,0.29938000000000003,0.27988,grey
2915,4,0.31467,0.28539000000000003,0.27946,white
2916,1,0.38787,0.51915,0.6846800000000001,blue
2916,2,0.36167,0.43011000000000005,0.50057,grey
2916,3,0.2978,0.27987,0.27282,white
2916,4,0.35316,0.33965,0.3301,grey
2917,1,0.3726,0.39134,0.46915,grey
2917,2,0.21985,0.2057,0.2288,black
2917,3,0.074135,0.07437200000000001,0.07174900000000001,black
2917,4,0.1385,0.12336,0.11782999999999999,black
2918,1,0.0087654,0.016602000000000002,0.0048381,black
2918,2,0.034394,0.036777,0.022484999999999998,black
2918,3,0.072072,0.06254900000000001,0.049894,black
2918,4,0.26075,0.14542,0.10678,black
2919,1,0.011833,0.019669,0.007904300000000001,black
2919,2,0.035886,0.038075,0.025555,black
2919,3,0.06819299999999999,0.061600999999999996,0.050414,black
2919,4,0.25942,0.14827,0.11506,black
2920,1,0.56962,0.64256,0.65186,grey
2920,2,0.33842,0.33355999999999997,0.32815,grey
2920,3,0.15999000000000002,0.15286,0.14567,black
2920,4,0.20102,0.17731,0.16856,black
2921,1,0.47288,0.52832,0.61678,grey
2921,2,0.36238000000000004,0.35529,0.36827,grey
2921,3,0.1602,0.14055,0.13814,black
2921,4,0.19937,0.1669,0.1546,black
2922,1,0.47828999999999994,0.55042,0.65276,grey
2922,2,0.41448999999999997,0.4313,0.44835,grey
2922,3,0.29468,0.26176,0.24201,black
2922,4,0.32235,0.28261,0.26461,grey
2923,1,0.46236000000000005,0.53645,0.66073,grey
2923,2,0.45818000000000003,0.4767,0.49323,grey
2923,3,0.3263,0.28613,0.26978,grey
2923,4,0.31981,0.28619,0.28047,white
2924,1,0.50698,0.56963,0.65866,grey
2924,2,0.47263,0.48503,0.49123,grey
2924,3,0.33485,0.29351,0.2687,grey
2924,4,0.36261,0.32255,0.30415,grey
2925,1,0.52851,0.57515,0.64213,grey
2925,2,0.42294,0.42365,0.41641000000000006,grey
2925,3,0.24456,0.21641,0.21026,black
2925,4,0.28102,0.24858000000000002,0.24301999999999999,black
2926,1,0.5362100000000001,0.57285,0.61437,grey
2926,2,0.36708,0.36124,0.35493,grey
2926,3,0.22399999999999998,0.19638,0.18937,black
2926,4,0.2712,0.23913,0.23115,black
2927,1,0.58757,0.60446,0.62229,grey
2927,2,0.3755,0.36195,0.34758,grey
2927,3,0.18900999999999998,0.16517,0.16168,black
2927,4,0.23459000000000002,0.20365,0.20182,black
2928,1,0.5839300000000001,0.5928100000000001,0.60206,grey
2928,2,0.36405,0.32621,0.30587,grey
2928,3,0.18074,0.1537,0.14831,black
2928,4,0.19485999999999998,0.16826,0.17071,black
2929,1,0.45578,0.491,0.59082,grey
2929,2,0.28018000000000004,0.25732,0.28724,black
2929,3,0.13394,0.12447000000000001,0.12097000000000001,black
2929,4,0.29205,0.21734,0.19548,black
2930,1,0.49748000000000003,0.66392,0.92156,blue
2930,2,0.31132,0.35663,0.56186,blue
2930,3,0.19244,0.19560999999999998,0.29775,black
2930,4,0.23595,0.22129000000000001,0.33943,black
2931,1,0.66798,0.68013,0.66978,grey
2931,2,0.40145,0.39793,0.39389,grey
