3948,2,0.38816,0.37869,0.37055
3948,3,0.13727,0.12893,0.12601
3948,4,0.15005,0.13417,0.1357
3949,1,0.71512,0.72733,0.71799
3949,2,0.39347,0.39082,0.38202
3949,3,0.22187,0.20168,0.19536
3949,4,0.31459,0.28446,0.28144
3950,1,0.69687,0.70546,0.69487
3950,2,0.3673,0.35763,0.35281
3950,3,0.15122,0.13927,0.13748
3950,4,0.19282,0.16828,0.17045
3951,1,0.73957,0.75186,0.73998
3951,2,0.38137,0.37882,0.37128
3951,3,0.18352,0.16827,0.16472
3951,4,0.25756,0.22104,0.22306
3952,1,0.70892,0.72188,0.70875
3952,2,0.37307,0.36765,0.36143
3952,3,0.16851,0.15533,0.15135
3952,4,0.23835,0.20831,0.20893
3953,1,0.67862,0.70367,0.69196
3953,2,0.37141,0.36772,0.36029
3953,3,0.17102,0.1571,0.15238
3953,4,0.22797,0.1973,0.1981
3954,1,0.10223,0.10649,0.16548
3954,2,0.053745,0.055808,0.05467
3954,3,0.058964,0.054995,0.047701
3954,4,0.2019,0.1488,0.15606
3955,1,0.55971,0.62196,0.66276
3955,2,0.33593,0.33282,0.33717
3955,3,0.11647,0.1105,0.11014
3955,4,0.15145,0.13901,0.14243
3956,1,0.60543,0.65868,0.69236
3956,2,0.40383,0.40263,0.39359
3956,3,0.14377,0.13405,0.13079
3956,4,0.19413,0.17094,0.17401
3957,1,0.68364,0.69611,0.68411
3957,2,0.38855,0.38335,0.37747
3957,3,0.15621,0.1425,0.13971
3957,4,0.24731,0.21134,0.21387
3958,1,0.64482,0.67433,0.69817
3958,2,0.4369,0.43963,0.43897
3958,3,0.32794,0.28311,0.25055
3958,4,0.42525,0.39397,0.3685
3959,1,0.69585,0.70728,0.69424
3959,2,0.32485,0.31579,0.31605
3959,3,0.1444,0.13202,0.12961
3959,4,0.25763,0.22002,0.22316
3960,1,0.5912,0.5975,0.58551
3960,2,0.37066,0.35731,0.35272
3960,3,0.14377,0.13385,0.13176
3960,4,0.19292,0.16774,0.16932
3961,1,0.66371,0.67243,0.6599
3961,2,0.38341,0.3752,0.37187
3961,3,0.12842,0.12014,0.11754
3961,4,0.18416,0.1601,0.16189
3962,1,0.64019,0.65808,0.65606
3962,2,0.37155,0.36942,0.36728
3962,3,0.20966,0.18532,0.17668
3962,4,0.36901,0.34406,0.33142
3963,1,0.72676,0.73905,0.72948
3963,2,0.3727,0.36923,0.36474
3963,3,0.18089,0.16527,0.1623
3963,4,0.31201,0.28508,0.28256
3964,1,0.58852,0.60775,0.60928
3964,2,0.30688,0.28977,0.28911
3964,3,0.11056,0.10207,0.098529
3964,4,0.17755,0.15311,0.15308
3965,1,0.50162,0.50989,0.49964
3965,2,0.29044,0.277,0.27382
3965,3,0.11222,0.10694,0.10424
3965,4,0.17092,0.15543,0.15738
3966,1,0.59298,0.59885,0.58886
3966,2,0.2713,0.25562,0.26041
3966,3,0.10032,0.096669,0.095785
3966,4,0.12968,0.12113,0.12387
3967,1,0.64438,0.64913,0.63709
3967,2,0.27173,0.24894,0.25954
3967,3,0.09807,0.09407,0.095084
3967,4,0.11466,0.1097,0.11206
3968,1,0.025689,0.033545,0.022202
3968,2,0.01809,0.024632,0.013064
3968,3,0.051968,0.047384,0.03518
3968,4,0.1812,0.13557,0.1284
3969,1,0.68827,0.71465,0.69361
3969,2,0.40011,0.3758,0.3681
3969,3,0.21949,0.1861,0.18101
3969,4,0.25754,0.20318,0.203
3970,1,0.69682,0.71285,0.70346
3970,2,0.37004,0.36232,0.35462
3970,3,0.19157,0.1714,0.16929
3970,4,0.21937,0.18808,0.189
3971,1,0.71813,0.73577,0.72859
3971,2,0.34074,0.33363,0.32935
3971,3,0.15804,0.14753,0.14519
3971,4,0.20448,0.18378,0.18647
3972,1,0.65766,0.66782,0.65628
3972,2,0.42514,0.41875,0.40752
3972,3,0.17506,0.16035,0.15871
3972,4,0.1891,0.16592,0.16884
3973,1,0.62156,0.65023,0.659
3973,2,0.39378,0.39104,0.39161
3973,3,0.14774,0.13523,0.13306
3973,4,0.17215,0.14786,0.14679
3974,1,0.63349,0.64327,0.63232
3974,2,0.44866,0.44275,0.43049
3974,3,0.16627,0.1523,0.15082
3974,4,0.15606,0.13751,0.14104
3975,1,0.68159,0.69502,0.68284
3975,2,0.37422,0.36819,0.36233
3975,3,0.17863,0.15836,0.15527
3975,4,0.25318,0.21403,0.21428
3976,1,0.60456,0.61334,0.60251
3976,2,0.38462,0.37361,0.36747
3976,3,0.15389,0.13967,0.13765
3976,4,0.1913,0.16572,0.1687
3977,1,0.63404,0.64605,0.63644
3977,2,0.37055,0.36483,0.35953
3977,3,0.20579,0.1827,0.18134
3977,4,0.34236,0.31039,0.3037
3978,1,0.61316,0.62133,0.61077
3978,2,0.27041,0.25515,0.26004
3978,3,0.14769,0.13401,0.13139
3978,4,0.32039,0.28711,0.2777
3979,1,0.6198,0.63008,0.61614
3979,2,0.31853,0.30791,0.30604
3979,3,0.1642,0.15016,0.14681
3979,4,0.245,0.21138,0.21281
3980,1,0.62729,0.6347,0.62228
3980,2,0.24509,0.2306,0.2331
3980,3,0.11862,0.11149,0.10882
3980,4,0.20245,0.18243,0.18297
3981,1,0.67157,0.68948,0.68151
3981,2,0.358,0.34869,0.34857
3981,3,0.16648,0.15187,0.15202
3981,4,0.22514,0.19553,0.20456
3982,1,0.14552,0.14261,0.24457
3982,2,0.06419,0.065874,0.071204
3982,3,0.065356,0.06161,0.05648
3982,4,0.18321,0.14132,0.15246
3983,1,0.55743,0.63724,0.67356
3983,2,0.3023,0.30537,0.32031
3983,3,0.14556,0.13411,0.13033
3983,4,0.22287,0.18869,0.18485
3984,1,0.48477,0.56637,0.6667
3984,2,0.39704,0.40462,0.41582
3984,3,0.25258,0.22487,0.21131
3984,4,0.27841,0.24906,0.23824
3985,1,0.43194,0.53637,0.6711
3985,2,0.42208,0.46829,0.50779
3985,3,0.29114,0.27309,0.26391
3985,4,0.35555,0.33973,0.32309
3986,1,0.43954,0.54261,0.69627
3986,2,0.46411,0.51188,0.55683
3986,3,0.34844,0.32623,0.3159
3986,4,0.50663,0.48386,0.45423
3987,1,0.44076,0.55479,0.71731
3987,2,0.38996,0.42735,0.47998
3987,3,0.35922,0.33825,0.32624
3987,4,0.54405,0.53582,0.50769
3988,1,0.45988,0.57541,0.73543
3988,2,0.39697,0.43226,0.48209
3988,3,0.37345,0.35543,0.34045
3988,4,0.55451,0.54797,0.52188
3989,1,0.4645,0.58207,0.73788
3989,2,0.36972,0.39928,0.44042
3989,3,0.36185,0.34436,0.3301
3989,4,0.53547,0.53209,0.50518
3990,1,0.50447,0.60927,0.73328
3990,2,0.35646,0.37775,0.41074
3990,3,0.31448,0.29085,0.28226
3990,4,0.48359,0.47682,0.45212
3991,1,0.64404,0.68977,0.69884
3991,2,0.34511,0.34881,0.34604
3991,3,0.24552,0.21694,0.20549
3991,4,0.38962,0.36313,0.33313
3992,1,0.64234,0.66071,0.65374
3992,2,0.31633,0.30258,0.29946
3992,3,0.1868,0.16458,0.15978
3992,4,0.30297,0.26502,0.25827
3993,1,0.60086,0.60881,0.59582
3993,2,0.26382,0.24004,0.24434
3993,3,0.11487,0.10738,0.10464
3993,4,0.17464,0.15452,0.15383
3994,1,0.48768,0.48948,0.48286
3994,2,0.18138,0.1672,0.16917
3994,3,0.077909,0.07478,0.069628
3994,4,0.10192,0.096433,0.092908
3995,1,0.54519,0.54464,0.53475
3995,2,0.21682,0.19089,0.20017
3995,3,0.077539,0.074098,0.070063
3995,4,0.098408,0.093274,0.091977
3996,1,0.054458,0.059411,0.067134
3996,2,0.031054,0.035338,0.024173
3996,3,0.047985,0.045793,0.034671
3996,4,0.22198,0.16314,0.17441
3997,1,0.70394,0.73547,0.71173
3997,2,0.39041,0.37197,0.36339
3997,3,0.19401,0.1661,0.15959
3997,4,0.24729,0.20035,0.19713
3998,1,0.68053,0.70523,0.69474
3998,2,0.39006,0.38661,0.37917
3998,3,0.18673,0.16923,0.16579
3998,4,0.21428,0.18518,0.18348
3999,1,0.72599,0.73755,0.72661
3999,2,0.3967,0.39257,0.38495
3999,3,0.18006,0.16458,0.16205
3999,4,0.2219,0.19206,0.19365
4000,1,0.69361,0.70423,0.69457
4000,2,0.41746,0.40941,0.39971
4000,3,0.1537,0.14099,0.13871
4000,4,0.16593,0.14503,0.14638
4001,1,0.6888,0.70217,0.68978
4001,2,0.40341,0.39637,0.3867
4001,3,0.18213,0.16652,0.16471
4001,4,0.21086,0.18112,0.18456
4002,1,0.73947,0.7521,0.74228
4002,2,0.40487,0.40036,0.39128
4002,3,0.19292,0.1739,0.17129
4002,4,0.2463,0.21167,0.21498
4003,1,0.68334,0.69414,0.68219
4003,2,0.41,0.39966,0.39049
4003,3,0.19969,0.1777,0.17596
4003,4,0.22018,0.18496,0.18771
4004,1,0.70462,0.71702,0.70666
4004,2,0.34405,0.336,0.33231
4004,3,0.17692,0.15696,0.1535
4004,4,0.27723,0.2427,0.23929
4005,1,0.70022,0.70986,0.69869
4005,2,0.36944,0.35971,0.35843
4005,3,0.14516,0.13201,0.1296
4005,4,0.19325,0.16757,0.16844
4006,1,0.6335,0.6436,0.63047
4006,2,0.29967,0.28445,0.28581
4006,3,0.10335,0.096621,0.093509
4006,4,0.14662,0.13267,0.13133
4007,1,0.65968,0.67286,0.66006
4007,2,0.30797,0.29736,0.29671
4007,3,0.14512,0.13239,0.12856
4007,4,0.26781,0.23454,0.23288
4008,1,0.65174,0.65888,0.64847
4008,2,0.2672,0.25388,0.25991
4008,3,0.1047,0.10009,0.096955
4008,4,0.1846,0.16598,0.16614
4009,1,0.56095,0.56686,0.56489
4009,2,0.21831,0.199,0.20645
4009,3,0.066588,0.065791,0.060451
4009,4,0.0836,0.080349,0.078339
4010,1,0.053057,0.058809,0.06208
4010,2,0.026018,0.032924,0.020961
4010,3,0.045205,0.043628,0.031101
4010,4,0.13678,0.10837,0.10159
4011,1,0.68795,0.72104,0.69866
4011,2,0.36922,0.34609,0.33899
4011,3,0.15147,0.13154,0.12538
4011,4,0.2048,0.16472,0.15976
4012,1,0.68937,0.70405,0.692
4012,2,0.35147,0.34575,0.34093
4012,3,0.16301,0.14599,0.14231
4012,4,0.23962,0.20538,0.205
4013,1,0.71941,0.73401,0.72225
4013,2,0.36513,0.36148,0.3578
4013,3,0.15477,0.14277,0.1388
4013,4,0.24447,0.21429,0.21374
4014,1,0.71779,0.72991,0.71839
4014,2,0.39309,0.38694,0.37893
4014,3,0.15691,0.14276,0.1387
4014,4,0.21867,0.18698,0.18698
4015,1,0.71566,0.72912,0.71928
4015,2,0.40649,0.40249,0.39463
4015,3,0.189,0.16806,0.1644
4015,4,0.29743,0.26121,0.25912
4016,1,0.67212,0.68392,0.6746
4016,2,0.32284,0.31249,0.31112
4016,3,0.17582,0.15566,0.15087
4016,4,0.32354,0.29677,0.29014
4017,1,0.68349,0.69303,0.68101
4017,2,0.42538,0.42143,0.41369
4017,3,0.14075,0.12956,0.12728
4017,4,0.18465,0.16255,0.16643
4018,1,0.58462,0.59427,0.58034
4018,2,0.3047,0.29185,0.29007
4018,3,0.1168,0.108,0.10442
4018,4,0.21165,0.18039,0.18186
4019,1,0.63069,0.64156,0.63287
4019,2,0.30549,0.29476,0.29373
4019,3,0.14822,0.13438,0.12946
4019,4,0.26306,0.23365,0.23098
4020,1,0.7034,0.71362,0.7003
4020,2,0.40007,0.39187,0.38704
4020,3,0.13944,0.1281,0.1255
4020,4,0.17014,0.14853,0.1503
4021,1,0.69437,0.70368,0.69334
4021,2,0.33376,0.32405,0.32536
4021,3,0.13529,0.12458,0.12295
4021,4,0.20135,0.17624,0.17933
4022,1,0.68732,0.7012,0.69048
4022,2,0.35905,0.35182,0.3465
4022,3,0.15041,0.13612,0.13198
4022,4,0.23906,0.20839,0.20778
4023,1,0.66618,0.68891,0.6782
4023,2,0.32647,0.31924,0.31714
4023,3,0.15683,0.14176,0.13697
4023,4,0.27234,0.2428,0.24137
4024,1,0.20602,0.19234,0.34099
4024,2,0.079277,0.076694,0.084079
4024,3,0.063177,0.059681,0.053232
4024,4,0.19296,0.15055,0.1549
4025,1,0.48255,0.49745,0.48422
4025,2,0.49526,0.50423,0.47611
4025,3,0.13379,0.12599,0.12052
4025,4,0.098549,0.092676,0.087126
4026,1,0.70951,0.73578,0.7335
4026,2,0.37562,0.37068,0.35987
4026,3,0.16079,0.14451,0.14035
4026,4,0.22269,0.19228,0.19207
4027,1,0.70773,0.72108,0.71355
4027,2,0.41144,0.40996,0.40244
4027,3,0.15871,0.14426,0.14085
4027,4,0.21297,0.18376,0.18434
4028,1,0.63862,0.64954,0.6404
4028,2,0.39784,0.39677,0.39004
4028,3,0.17965,0.15945,0.155
4028,4,0.27777,0.24063,0.23788
4029,1,0.67806,0.68696,0.67369
4029,2,0.34541,0.33962,0.33984
4029,3,0.11495,0.10797,0.10628
4029,4,0.13592,0.12414,0.1257
4030,1,0.60437,0.62229,0.61657
4030,2,0.3791,0.38408,0.3894
4030,3,0.20325,0.17929,0.17246
4030,4,0.35413,0.32402,0.30784
4031,1,0.43878,0.44296,0.43247
4031,2,0.29187,0.28114,0.2815
4031,3,0.089473,0.086007,0.081948
4031,4,0.1395,0.12539,0.12151
4032,1,0.60773,0.62436,0.62715
4032,2,0.41266,0.41426,0.41112
4032,3,0.25476,0.21838,0.20702
4032,4,0.47414,0.45394,0.41767
4033,1,0.5862,0.59617,0.58311
4033,2,0.38809,0.38582,0.38327
4033,3,0.1205,0.11329,0.11105
4033,4,0.1906,0.16573,0.1661
4034,1,0.51864,0.52796,0.51567
4034,2,0.32598,0.31807,0.31748
4034,3,0.11262,0.10556,0.10256
4034,4,0.18821,0.16529,0.16467
4035,1,0.61533,0.62663,0.61522
4035,2,0.24866,0.22915,0.2358
4035,3,0.12539,0.1143,0.1095
4035,4,0.2259,0.19088,0.18985
4036,1,0.49247,0.50686,0.51648
4036,2,0.26531,0.25667,0.26034
4036,3,0.10379,0.09941,0.09871
4036,4,0.15185,0.13935,0.14391
4037,1,0.20079,0.19739,0.19372
4037,2,0.065599,0.063862,0.056638
4037,3,0.080399,0.077842,0.070764
4037,4,0.090063,0.088211,0.081314
4038,1,0.37629,0.40478,0.68449
4038,2,0.19932,0.18233,0.3179
4038,3,0.10913,0.099495,0.12042
4038,4,0.23347,0.1884,0.23321
4039,1,0.67191,0.69448,0.67883
4039,2,0.39688,0.38872,0.37045
4039,3,0.17135,0.15153,0.14295
4039,4,0.21813,0.18119,0.17711
4040,1,0.71719,0.73053,0.72046
4040,2,0.41158,0.40749,0.39531
4040,3,0.17211,0.15644,0.15275
4040,4,0.20805,0.18012,0.17917
4041,1,0.67145,0.69229,0.68713
4041,2,0.40748,0.4033,0.39179
4041,3,0.18373,0.16318,0.15798
4041,4,0.23104,0.19719,0.19395
4042,1,0.59107,0.60636,0.59489
4042,2,0.38733,0.3849,0.38006
4042,3,0.14162,0.13053,0.12802
4042,4,0.18316,0.15707,0.15625
4043,1,0.67864,0.70673,0.71126
4043,2,0.40486,0.41514,0.42806
4043,3,0.21189,0.18708,0.18327
4043,4,0.3388,0.30392,0.28819
4044,1,0.66785,0.70087,0.70973
4044,2,0.39826,0.40766,0.42135
4044,3,0.16277,0.14887,0.14876
4044,4,0.24441,0.20691,0.2085
4045,1,0.59478,0.61592,0.62192
4045,2,0.4248,0.43532,0.44183
4045,3,0.30055,0.26655,0.25253
4045,4,0.59275,0.57558,0.52077
4046,1,0.54295,0.59528,0.65665
4046,2,0.35885,0.36325,0.38919
4046,3,0.19947,0.17401,0.17383
4046,4,0.39267,0.36178,0.33641
4047,1,0.50667,0.58524,0.6788
4047,2,0.37058,0.3736,0.38813
4047,3,0.15311,0.14145,0.14021
4047,4,0.1946,0.16988,0.17784
4048,1,0.48788,0.57699,0.67608
4048,2,0.39231,0.40736,0.42034
4048,3,0.23389,0.20831,0.20614
4048,4,0.41111,0.3883,0.35958
4049,1,0.48876,0.54725,0.60874
4049,2,0.38007,0.38545,0.3853
4049,3,0.18156,0.16573,0.16211
4049,4,0.28877,0.25441,0.24694
4050,1,0.46857,0.50181,0.54087
4050,2,0.3347,0.33288,0.33065
4050,3,0.15848,0.15223,0.14644
4050,4,0.13573,0.12561,0.12683
4051,1,0.17364,0.16985,0.16583
4051,2,0.046464,0.046767,0.038925
4051,3,0.068565,0.064926,0.054193
4051,4,0.045878,0.045632,0.035073
4052,1,0.513,0.70787,0.97579
4052,2,0.33598,0.34896,0.60391
4052,3,0.25386,0.22919,0.37473
4052,4,0.37776,0.34499,0.5026
4053,1,0.6546,0.69428,0.68639
4053,2,0.37158,0.36814,0.35542
4053,3,0.22228,0.19882,0.18855
4053,4,0.29474,0.25042,0.23855
4054,1,0.59481,0.6425,0.67082
4054,2,0.40764,0.4094,0.40232
4054,3,0.27598,0.24757,0.23329
4054,4,0.34816,0.30972,0.28568
4055,1,0.63128,0.67317,0.70318
4055,2,0.4698,0.47812,0.46982
4055,3,0.35141,0.32267,0.29946
4055,4,0.42034,0.38935,0.35544
4056,1,0.56279,0.6189,0.6845
4056,2,0.47993,0.49183,0.48972
4056,3,0.34278,0.31649,0.30187
4056,4,0.44443,0.4174,0.38557
4057,1,0.68706,0.7131,0.7118
4057,2,0.4367,0.43725,0.4262
4057,3,0.30603,0.27423,0.25945
4057,4,0.39791,0.3641,0.33943
4058,1,0.71058,0.726,0.71687
4058,2,0.37373,0.36854,0.36184
4058,3,0.243,0.21768,0.21541
4058,4,0.32578,0.29274,0.28536
4059,1,0.70948,0.72351,0.71596
4059,2,0.38458,0.37811,0.3724
4059,3,0.24206,0.21648,0.21537
4059,4,0.31712,0.28148,0.27794
4060,1,0.72291,0.7378,0.72773
4060,2,0.37511,0.36923,0.36368
4060,3,0.2348,0.21134,0.20994
4060,4,0.3151,0.2836,0.28088
4061,1,0.7051,0.71859,0.70713
4061,2,0.36303,0.35473,0.34862
4061,3,0.22437,0.20005,0.19865
4061,4,0.31078,0.27624,0.27301
4062,1,0.67651,0.69376,0.68493
4062,2,0.33716,0.32615,0.32166
4062,3,0.20136,0.177,0.17403
4062,4,0.30588,0.27817,0.26929
4063,1,0.66157,0.6706,0.65915
4063,2,0.29842,0.27692,0.28041
4063,3,0.12236,0.11397,0.11095
4063,4,0.19128,0.16834,0.17313
4064,1,0.56635,0.5747,0.56192
4064,2,0.24046,0.22246,0.2249
4064,3,0.082732,0.080879,0.075304
4064,4,0.11433,0.10769,0.10267
4065,1,0.42963,0.42896,0.42462
4065,2,0.1904,0.17332,0.17526
4065,3,0.062923,0.063219,0.054704
4065,4,0.073379,0.071337,0.064475
4066,1,0.34466,0.38183,0.66981
4066,2,0.18176,0.17083,0.29701
4066,3,0.098773,0.094241,0.11231
4066,4,0.25459,0.20863,0.25104
4067,1,0.70176,0.73843,0.7143
4067,2,0.41238,0.40097,0.38752
4067,3,0.1913,0.16492,0.15643
4067,4,0.23575,0.19263,0.18923
4068,1,0.69571,0.70803,0.69797
4068,2,0.39353,0.38593,0.37511
4068,3,0.16305,0.14662,0.14307
4068,4,0.19034,0.16395,0.16432
4069,1,0.71367,0.72755,0.7151
4069,2,0.36977,0.36479,0.35706
4069,3,0.18143,0.16228,0.1581
4069,4,0.24501,0.21207,0.21086
4070,1,0.73022,0.74379,0.73743
4070,2,0.40556,0.40278,0.39686
4070,3,0.22798,0.19949,0.19144
4070,4,0.28896,0.25262,0.24959
4071,1,0.70714,0.72339,0.71328
4071,2,0.40243,0.39988,0.39256
4071,3,0.19964,0.17882,0.17591
4071,4,0.28578,0.25508,0.25418
4072,1,0.69098,0.70258,0.69316
4072,2,0.4113,0.40405,0.39517
4072,3,0.17872,0.16206,0.15893
4072,4,0.26109,0.2254,0.2297
4073,1,0.70204,0.71327,0.70536
4073,2,0.38745,0.38185,0.37986
4073,3,0.22285,0.19425,0.1915
4073,4,0.35893,0.33002,0.31771
4074,1,0.62196,0.63044,0.61932
4074,2,0.39877,0.39097,0.38317
4074,3,0.13966,0.12867,0.12568
4074,4,0.16279,0.1422,0.14356
4075,1,0.65321,0.66396,0.65324
4075,2,0.31415,0.3027,0.30297
4075,3,0.17674,0.15553,0.15203
4075,4,0.31535,0.28768,0.27784
4076,1,0.73171,0.74321,0.73347
4076,2,0.39908,0.39414,0.38736
4076,3,0.17373,0.15714,0.15429
4076,4,0.23062,0.20061,0.20268
4077,1,0.70365,0.7156,0.70509
4077,2,0.38203,0.37543,0.36914
4077,3,0.17614,0.15998,0.1565
4077,4,0.22333,0.19478,0.19688
4078,1,0.68871,0.70115,0.68982
4078,2,0.38529,0.37736,0.37023
4078,3,0.16623,0.15058,0.14744
4078,4,0.19974,0.1717,0.17254
4079,1,0.68965,0.7037,0.69478
4079,2,0.3745,0.3667,0.36032
4079,3,0.16415,0.14855,0.14506
4079,4,0.20266,0.17517,0.1748
4080,1,0.51437,0.71614,0.95571
4080,2,0.30982,0.33628,0.55735
4080,3,0.15974,0.1497,0.22085
4080,4,0.28007,0.24797,0.3592
4081,1,0.67277,0.73667,0.74731
4081,2,0.36238,0.36089,0.37221
4081,3,0.22194,0.19145,0.18421
4081,4,0.30435,0.26269,0.25562
4082,1,0.69665,0.71503,0.70509
4082,2,0.37434,0.36981,0.36263
4082,3,0.19664,0.17502,0.16939
4082,4,0.24411,0.20993,0.20907
4083,1,0.67855,0.68825,0.678
4083,2,0.33445,0.32344,0.31536
4083,3,0.15066,0.13811,0.13318
4083,4,0.2069,0.18192,0.18162
4084,1,0.69671,0.70708,0.69874
4084,2,0.40932,0.40468,0.39481
4084,3,0.18237,0.16322,0.16034
4084,4,0.24625,0.21534,0.21691
4085,1,0.68169,0.69599,0.68781
4085,2,0.36351,0.35793,0.35751
4085,3,0.23537,0.20433,0.19629
4085,4,0.35581,0.32806,0.31452
4086,1,0.57274,0.60989,0.65203
4086,2,0.4592,0.46129,0.45538
4086,3,0.19927,0.18038,0.17045
4086,4,0.18731,0.16283,0.16505
4087,1,0.69758,0.70733,0.69533
4087,2,0.33124,0.31974,0.32325
4087,3,0.13301,0.12137,0.1182
4087,4,0.18934,0.16433,0.16278
4088,1,0.70774,0.71619,0.7031
4088,2,0.34559,0.33555,0.33495
4088,3,0.10567,0.10004,0.096754
4088,4,0.10976,0.10297,0.099145
4089,1,0.64618,0.66104,0.65408
4089,2,0.32153,0.31251,0.31267
4089,3,0.19899,0.17232,0.16223
4089,4,0.36556,0.341,0.31678
4090,1,0.70719,0.71812,0.70563
4090,2,0.35781,0.35368,0.35349
4090,3,0.16493,0.14993,0.14599
4090,4,0.28243,0.25116,0.2488
4091,1,0.49385,0.5003,0.50992
4091,2,0.28008,0.26827,0.27367
4091,3,0.080292,0.078363,0.074843
4091,4,0.10058,0.09575,0.091186
4092,1,0.63176,0.64326,0.63166
4092,2,0.39284,0.38241,0.37288
4092,3,0.24973,0.23057,0.22728
4092,4,0.28304,0.24946,0.25357
4093,1,0.52563,0.54726,0.55651
4093,2,0.32227,0.29729,0.28457
4093,3,0.11941,0.11074,0.10323
4093,4,0.15079,0.13583,0.13451
4094,1,0.47883,0.71797,0.95222
4094,2,0.27015,0.31103,0.54794
4094,3,0.161,0.15606,0.24088
4094,4,0.29696,0.2963,0.44388
4095,1,0.69413,0.71827,0.7042
4095,2,0.36692,0.35171,0.3507
4095,3,0.15433,0.13543,0.13229
4095,4,0.24078,0.19952,0.19826
4096,1,0.70512,0.72613,0.71976
4096,2,0.36955,0.36717,0.36266
4096,3,0.2369,0.20646,0.19716
4096,4,0.37901,0.35735,0.33779
4097,1,0.71821,0.73188,0.72258
4097,2,0.37965,0.37409,0.36474
4097,3,0.19243,0.16953,0.164
4097,4,0.3244,0.29665,0.28899
4098,1,0.72467,0.73696,0.72491
4098,2,0.37055,0.36464,0.3598
4098,3,0.16855,0.1526,0.14817
4098,4,0.27531,0.2463,0.24587
4099,1,0.71785,0.73015,0.71925
4099,2,0.36139,0.35471,0.34964
4099,3,0.17635,0.15968,0.15541
4099,4,0.2924,0.26253,0.25944
4100,1,0.67441,0.6854,0.67502
4100,2,0.33724,0.32447,0.32135
4100,3,0.17465,0.15636,0.15255
4100,4,0.26094,0.22492,0.22575
4101,1,0.67438,0.6828,0.67506
4101,2,0.41012,0.39778,0.38912
4101,3,0.14767,0.13514,0.13212
4101,4,0.14188,0.12441,0.12587
4102,1,0.69953,0.70884,0.6981
4102,2,0.35367,0.34396,0.3404
4102,3,0.14858,0.13744,0.13387
4102,4,0.21649,0.18909,0.19155
4103,1,0.68847,0.70312,0.69099
4103,2,0.3232,0.31141,0.3131
4103,3,0.1669,0.151,0.14758
4103,4,0.29318,0.26455,0.26371
4104,1,0.73488,0.74511,0.73653
4104,2,0.33821,0.32741,0.329
4104,3,0.18064,0.15976,0.15649
4104,4,0.30503,0.2766,0.27465
4105,1,0.64576,0.65438,0.64301
4105,2,0.29195,0.27225,0.27782
4105,3,0.13119,0.12085,0.11728
4105,4,0.23843,0.21133,0.21126
4106,1,0.67513,0.68781,0.67623
4106,2,0.34075,0.33149,0.32588
4106,3,0.15958,0.14401,0.13925
4106,4,0.27162,0.24101,0.24038
4107,1,0.57727,0.58581,0.57775
4107,2,0.25937,0.24755,0.24537
4107,3,0.11351,0.10773,0.1025
4107,4,0.21489,0.19241,0.19075
4108,1,0.43424,0.59991,0.933
4108,2,0.30049,0.34088,0.58729
4108,3,0.13464,0.12904,0.18745
4108,4,0.23472,0.19993,0.2776
4109,1,0.52367,0.5428,0.52751
4109,2,0.39098,0.39055,0.38095
4109,3,0.12663,0.11741,0.113
4109,4,0.12829,0.11555,0.11077
4110,1,0.67663,0.72137,0.72646
4110,2,0.34271,0.33449,0.32819
4110,3,0.15146,0.13738,0.13195
4110,4,0.23762,0.20722,0.20658
4111,1,0.58659,0.60757,0.61346
4111,2,0.38995,0.38431,0.3793
4111,3,0.30334,0.25999,0.23127
4111,4,0.44252,0.41161,0.36841
4112,1,0.68011,0.69582,0.69157
4112,2,0.42367,0.41953,0.41242
4112,3,0.20847,0.18421,0.17829
4112,4,0.33489,0.30679,0.29659
4113,1,0.70467,0.71668,0.70761
4113,2,0.45256,0.44978,0.4373
4113,3,0.20213,0.18111,0.1782
4113,4,0.30341,0.27357,0.27333
4114,1,0.56832,0.58095,0.57278
4114,2,0.42662,0.42217,0.40442
4114,3,0.1434,0.13131,0.12803
4114,4,0.18198,0.15585,0.15558
4115,1,0.70394,0.71654,0.7061
4115,2,0.39001,0.38381,0.37763
4115,3,0.17059,0.15434,0.15164
4115,4,0.27237,0.23751,0.23533
4116,1,0.55772,0.63604,0.727
4116,2,0.36843,0.38265,0.41237
4116,3,0.28144,0.25672,0.24535
4116,4,0.52425,0.51208,0.46799
4117,1,0.4683,0.58054,0.69168
4117,2,0.33298,0.35767,0.39017
4117,3,0.25797,0.23788,0.22965
4117,4,0.45571,0.45596,0.42161
4118,1,0.47896,0.57773,0.67192
4118,2,0.32579,0.33947,0.36769
4118,3,0.22355,0.20467,0.19889
4118,4,0.3687,0.35458,0.33409
4119,1,0.42974,0.43795,0.45545
4119,2,0.19555,0.18442,0.19503
4119,3,0.057064,0.058687,0.053529
4119,4,0.06152,0.061304,0.057654
4120,1,0.36631,0.37087,0.39368
4120,2,0.17613,0.16713,0.17317
4120,3,0.077587,0.076923,0.072986
4120,4,0.09205,0.089522,0.089305
4121,1,0.19945,0.1969,0.19516
4121,2,0.086833,0.084706,0.082638
4121,3,0.059,0.059847,0.051721
4121,4,0.072875,0.073133,0.066581
4122,1,0.51041,0.67697,0.91772
4122,2,0.31282,0.34599,0.52867
4122,3,0.14526,0.1418,0.19885
4122,4,0.24315,0.23045,0.34036
4123,1,0.66166,0.69619,0.68794
4123,2,0.35799,0.35132,0.34343
